Code,Name,Type,Tax Code,Description,Dashboard,Expense Claims,Enable Payments,Balance
0031,Equipment ,Current Asset,No VAT,,No,No,No,
0032,Equipment - acc depn,Current Asset,No VAT,,No,No,No,
0033,Furniture ,Current Asset,No VAT,,No,No,No,
0034,Furniture - acc depn,Current Asset,No VAT,,No,No,No,
1100,Debtors Control Account,Current Asset,No VAT,,No,No,No,
1103,Petty Cash,Current Asset,No VAT,,No,No,No,
1140,Racket Stock,Current Asset,No VAT,,No,No,No,
1150,Unicorn - prepayments,Current Asset,No VAT,,No,No,No,
1170,Wine Stock,Current Asset,No VAT,,No,No,No,
1180,Book Stock,Current Asset,No VAT,,No,No,No,
1190,Tie stock,Current Asset,No VAT,,No,No,No,
1200,Unicorn  90824119,Bank,No VAT,,No,No,No,
1201,OUTC  00714798,Bank,No VAT,,No,No,No,
1202,OUTC Railroad 10910147,Bank,No VAT,,No,No,No,
1203,OUTC Restoration 50078417,Bank,No VAT,,No,No,No,
1204,Unicorn 60910120,Bank,No VAT,,No,No,No,
1800,OUTC / Unicorn transfers,Current Asset,No VAT,,No,No,No,
1900,OUTF transfers,Current Asset,No VAT,,No,No,No,
2100,Creditors Control Account,Current Liability,No VAT,,No,No,No,
2105,Unicorn Accruals,Current Liability,No VAT,,No,No,No,
2300,Deferred Railroad Funds,Current Liability,No VAT,,No,No,No,
2301,Deferred income - Unicorn,Current Liability,No VAT,,No,No,No,
2600,Wages/PAYE Control,Current Liability,No VAT,,No,No,No,
2605,Pensions Control,Current Liability,No VAT,,No,No,No,
3000,Unicorn Share Capital,Equity,No VAT,,No,No,No,
3100,Accumulated Reserves,Equity,No VAT,,No,No,No,
3200,Profit and Loss Account,Equity,No VAT,,No,No,No,
4000,Full membership,Sales,No VAT,"“Includes students, full members, full booking members”",No,No,No,
4001,Country / occasional membership,Sales,No VAT,For members playing less than once per month,No,No,No,
4002,Junior membership,Sales,No VAT,Under 18,No,No,No,
4003,Under 28 membership,Sales,No VAT,Under 28 or in FTE,No,No,No,
4004,Friend of court,Sales,No VAT,,No,No,No,
4011,Court Fees 3/4 hour singles,Sales,No VAT,,No,No,No,
4012,Court Fees 3/4 hour doubles,Sales,No VAT,,No,No,No,
4013,Court Fees 1 hour singles,Sales,No VAT,,No,No,No,
4014,Court Fees 1 hour doubles,Sales,No VAT,,No,No,No,
4015,Court Fees 1 hour singles peak,Sales,No VAT,,No,No,No,
4016,Court Fees 1 hour doubles peak,Sales,No VAT,,No,No,No,
4017,3 /4 hour Junior Lesson,Sales,No VAT,,No,No,No,
4018,1 hour Junior Lesson,Sales,No VAT,,No,No,No,
4019,National League court fees,Sales,No VAT,,No,No,No,
4020,Miscellaneous Court Fees,Sales,No VAT,,No,No,No,
4200,Match Fees,Sales,No VAT,,No,No,No,
4210,Tournament Sponsorship Income,Sales,No VAT,,No,No,No,
4230,Entry Fee Income,Sales,No VAT,,No,No,No,
4250,Members Locks,Sales,No VAT,,No,No,No,
4251,Lunch and Dinner Income,Sales,No VAT,,No,No,No,
4252,Pol Roger Dinner,Sales,No VAT,,No,No,No,
4253,Misc Income,Sales,No VAT,,No,No,No,
4260,OUTC Keys,Sales,No VAT,,No,No,No,
4305,Donations received,Sales,No VAT,,No,No,No,
43051,RailRoad Donations,Sales,No VAT,,No,No,No,
4306,Sponsorship income,Sales,No VAT,,No,No,No,
4308,Book Sales,Sales,No VAT,,No,No,No,
4309,Tie Sales,Sales,No VAT,,No,No,No,
4311,Racket Sales,Sales,No VAT,,No,No,No,
4500,Interest earned,Sales,No VAT,,No,No,No,
5001,Rent,Overhead,No VAT,,No,No,No,
5002,Rates,Overhead,No VAT,,No,No,No,
5003,Water Rates,Overhead,No VAT,,No,No,No,
5004,Insurance,Overhead,No VAT,,No,No,No,
5006,Gas,Overhead,No VAT,,No,No,No,
5007,Electricity,Overhead,No VAT,,No,No,No,
5008,Cleaning,Overhead,No VAT,,No,No,No,
5010,Telephone,Overhead,No VAT,,No,No,No,
5011,Internet,Overhead,No VAT,,No,No,No,
5012,Financial Software,Overhead,No VAT,,No,No,No,
5101,Maintenance,Overhead,No VAT,,No,No,No,
5111,New balls/cloth,Overhead,No VAT,,No,No,No,
5112,Railroad Expenses,Direct Costs,No VAT,,No,No,No,
5115,Match expenses - Blues,Direct Costs,No VAT,,No,No,No,
5119,Club Tournament Expenses,Direct Costs,No VAT,,No,No,No,
5120,Lunch and Dinner Costs,Direct Costs,No VAT,,No,No,No,
5133,Match Expenses (inc Nat League),Direct Costs,No VAT,,No,No,No,
5201,Pros Retainer,Direct Costs,No VAT,,No,No,No,
5202,Pros Commission,Direct Costs,No VAT,,No,No,No,
5208,Employers NI,Direct Costs,No VAT,,No,No,No,
5209,Pension,Direct Costs,No VAT,,No,No,No,
5301,Subscriptions,Direct Costs,No VAT,,No,No,No,
5303,"Print, post, stationery",Overhead,No VAT,,No,No,No,
5304,Miscellaneous Expenses,Direct Costs,No VAT,,No,No,No,
5305,Consumables (milk etc),Direct Costs,No VAT,,No,No,No,
5311,Restoration fund prizes,Direct Costs,No VAT,,No,No,No,
5320,Fees reimbursed to Unicorn,Other Income,No VAT,,No,No,No,
5321,Fees reimbursed to OUTC,Other Income,No VAT,,No,No,No,
5401,Legal Fees,Overhead,No VAT,,No,No,No,
5403,Audit & Accountancy,Overhead,No VAT,,No,No,No,
5501,Square Credit charges,Direct Costs,No VAT,,No,No,No,
5502,Bank Charges,Direct Costs,No VAT,,No,No,No,
5503,Bad Debts,Overhead,No VAT,,No,No,No,
5702,Depreciation ,Overhead,No VAT,,No,No,No,
610,Accounts Receivable,Accounts Receivable,No VAT,Invoices the business has issued but has not yet collected payment on,No,No,No,
800,Accounts Payable,Accounts Payable,No VAT,Invoices the company has received from suppliers but have not made payment on,No,No,No,
960,Retained Earnings,Retained Earnings,No VAT,Do not Use,No,No,No,
9998,Suspense Account,Overhead,No VAT,,No,No,No,
